timestamp,filename,resolution,jpeg_quality,size_kb,compression_time_ms,encryption_time_ms,fps
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.60964,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.9923,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.0,1.26004,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,1.15561,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,1.39832,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,1.33562,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.0,1.50442,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,1.14036,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,21
2025-03-21 20:45:17,cityNight_640x480.jpg,640x480,25,24.95,1.02377,0.0,21
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,1.22571,0.0,21
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,0.47112,1.0798,21
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,1.36685,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,1.11485,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,1.57952,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,1.28102,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,1.0283,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,1.00255,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,1.27172,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,0.0,1.97816,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,1.18208,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,1.69086,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,1.02711,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,1.405,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,0.50783,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,1.14846,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,23
2025-03-21 20:45:18,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,23
2025-03-21 20:45:19,cityNight_640x480.jpg,640x480,25,24.95,1.26529,0.0,23
2025-03-21 20:45:19,cityNight_640x480.jpg,640x480,25,24.95,0.75316,1.02091,23
2025-03-21 20:45:19,cityNight_640x480.jpg,640x480,25,24.95,1.00613,0.0,23
2025-03-21 20:45:19,cityNight_640x480.jpg,640x480,25,24.95,1.0016,0.0,23
2025-03-21 20:45:19,cityNight_640x480.jpg,640x480,25,24.95,1.09267,0.0,23
2025-03-21 20:45:19,cityNight_640x480.jpg,640x480,25,24.95,1.00231,0.0,23
2025-03-21 20:45:19,cityNight_640x480.jpg,640x480,25,24.95,1.19615,0.0,23
2025-03-21 20:45:19,cityNight_640x480.jpg,640x480,25,24.95,1.00446,0.0,23
